"iso3","season_nMonth","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Month","Data_status","cum_todate_cases_season","Predicted_total_seasonal_cases","cum_todate_cases_calendar","Region","country","nb_size_cum_at_month","nb_mean_cum_at_month","percentile_cumulative","severity","severity_interpretation","z_score_cumulative","current_season_severity","current_season_percentile","current_season_interpretation","Country"
"AUS",11,1.60513231469651,87.142857142857,3.75716512278615,1332.42857142857,87.1428571428571,1332.42857142857,0.93547762448772,0.0648450894684667,2026,2026-08-01,NA,NA,8,"Unobserved",0,NA,0,"Pacific Islands","Australia",3.75716512278615,1332.42857142857,2.60283815899856e-08,"Extremely Low","Rare good event - unusually low cases to date",-1.93561372860796,"Unknown",0.00161097376855282,"Cannot determine","Australia"
"AUS",12,NA,NA,4.19896467175184,1406.64285714286,74.2142857142857,1406.64285714286,1,0.0645223755122796,2026,2026-09-01,NA,NA,9,"Unobserved",0,NA,0,"Pacific Islands","Australia",4.19896467175184,1406.64285714286,2.46606175982363e-09,"Extremely Low","Rare good event - unusually low cases to date",-2.04608593704686,"Unknown",0.00161097376855282,"Cannot determine","Australia"
"AUS",1,2.57829476152192,99.0000000000002,2.57829476152192,99.0000000000002,99,99,0.0795222439224152,0.0795222439224152,2026,2026-10-01,NA,NA,10,"Unobserved",0,NA,0,"Pacific Islands","Australia",2.57829476152192,99.0000000000002,0.0076986097753149,"Extremely Low","Rare good event - unusually low cases to date",-1.58519765600486,"Unknown",0.00161097376855282,"Cannot determine","Australia"
"AUS",2,2.67541702144807,94.142857142857,2.54044245336999,193.142857142857,94.1428571428571,193.142857142857,0.154758612360954,0.0752363684385385,2026,2026-11-01,NA,NA,11,"Unobserved",0,NA,0,"Pacific Islands","Australia",2.54044245336999,193.142857142857,0.00161097376855282,"Extremely Low","Rare good event - unusually low cases to date",-1.58349656353444,"Unknown",0.00161097376855282,"Cannot determine","Australia"
"AUS",3,NA,NA,NA,NA,98,291.142857142857,0.227539733983681,0.0727811216227272,2026,2026-12-01,NA,NA,12,"Unobserved",0,NA,0,"Pacific Islands","Australia",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",0.00161097376855282,"Cannot determine","Australia"
"BES",9,1.65634512754229,108.333333333333,5.9147833327922,281,108.333333333333,281,0.607997153637172,0.228373411554761,2025,2025-01-01,NA,"WHO",1,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",5.9147833327922,281,1.06850102925739e-08,"Extremely Low","Rare good event - unusually low cases to date",-2.40683388527832,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",10,1.85564289869824,83.3333333333333,11.2080289079741,364.333333333333,83.3333333333333,364.333333333333,0.78671869698395,0.178721543346778,2025,2025-02-01,NA,"WHO",2,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",11.2080289079741,364.333333333333,8.05963348724105e-16,"Extremely Low","Rare good event - unusually low cases to date",-3.29750290010285,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",11,1.90117821089333,82,13.8613819100681,446.333333333333,82,446.333333333333,0.963282743027599,0.176564046043649,2025,2025-03-01,NA,"WHO",3,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",13.8613819100681,446.333333333333,8.22177286915027e-20,"Extremely Low","Rare good event - unusually low cases to date",-3.66658799649754,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",12,1.92903586728956,17.3333333333333,13.6558383291791,463.666666666667,17.3333333333333,463.666666666667,1,0.0367172569724009,2025,2025-04-01,NA,"WHO",4,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",13.6558383291791,463.666666666667,8.36183691147806e-20,"Extremely Low","Rare good event - unusually low cases to date",-3.64213605623207,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",1,1.68793759085755,10,1.68793759085755,10,10,10,0.0218094474117682,0.0218094474117682,2025,2025-05-01,NA,"WHO",5,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.68793759085755,10,3.81494672499407,"Extremely Low","Rare good event - unusually low cases to date",-1.20173649590102,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",2,1.50633582659454,9.66666666666667,1.50899567957318,19.6666666666667,9.66666666666667,19.6666666666667,0.0430795204977544,0.0212700730859861,2025,2025-06-01,NA,"WHO",6,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.50899567957318,19.6666666666667,1.85762096815036,"Extremely Low","Rare good event - unusually low cases to date",-1.18383418016255,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",3,1.12196619576794,14.6666666666667,1.2973534251606,34.3333333333333,14.6666666666667,34.3333333333333,0.0748281976221449,0.0317486771243905,2025,2025-07-01,NA,"WHO",7,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.2973534251606,34.3333333333333,1.35960309347245,"Extremely Low","Rare good event - unusually low cases to date",-1.11808556297172,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",4,1.66503033832786,15,1.36992701929965,49.3333333333333,15,49.3333333333333,0.107806869611094,0.0329786719889494,2025,2025-08-01,NA,"WHO",8,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.36992701929965,49.3333333333333,0.710380080364824,"Extremely Low","Rare good event - unusually low cases to date",-1.15451878272512,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",5,1.63630178653306,19,1.42247910666894,68.3333333333333,19,68.3333333333333,0.149969260253467,0.042162390642373,2025,2025-09-01,NA,"WHO",9,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.42247910666894,68.3333333333333,0.393776674925759,"Extremely Low","Rare good event - unusually low cases to date",-1.18045395244788,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",6,1.36746289473781,29,1.39322983515291,97.3333333333333,29,97.3333333333333,0.213250477768832,0.0632812175153645,2025,2025-10-01,NA,"WHO",10,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.39322983515291,97.3333333333333,0.264211572206601,"Extremely Low","Rare good event - unusually low cases to date",-1.17199341619084,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",7,1.41819850347456,30.3333333333334,1.39137813089926,127.666666666667,30.3333333333333,127.666666666667,0.280298270492129,0.0670477927232976,2025,2025-11-01,NA,"WHO",11,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.39137813089926,127.666666666667,0.18309912778765,"Extremely Low","Rare good event - unusually low cases to date",-1.17319122360947,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",8,1.3152467264417,45,1.36556330932756,172.666666666666,45,172.666666666667,0.379623742082412,0.0993254715902822,2025,2025-12-01,NA,"WHO",12,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.36556330932756,172.666666666666,0.133369092318881,"Extremely Low","Rare good event - unusually low cases to date",-1.16397949486435,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",9,1.65634512754229,108.333333333333,5.9147833327922,281,108.333333333333,281,0.607997153637172,0.228373411554761,2026,2026-01-01,NA,NA,1,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",5.9147833327922,281,1.06850102925739e-08,"Extremely Low","Rare good event - unusually low cases to date",-2.40683388527832,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",10,1.85564289869824,83.3333333333333,11.2080289079741,364.333333333333,83.3333333333333,364.333333333333,0.78671869698395,0.178721543346778,2026,2026-02-01,NA,NA,2,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",11.2080289079741,364.333333333333,8.05963348724105e-16,"Extremely Low","Rare good event - unusually low cases to date",-3.29750290010285,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",11,1.90117821089333,82,13.8613819100681,446.333333333333,82,446.333333333333,0.963282743027599,0.176564046043649,2026,2026-03-01,NA,NA,3,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",13.8613819100681,446.333333333333,8.22177286915027e-20,"Extremely Low","Rare good event - unusually low cases to date",-3.66658799649754,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",12,1.92903586728956,17.3333333333333,13.6558383291791,463.666666666667,17.3333333333333,463.666666666667,1,0.0367172569724009,2026,2026-04-01,NA,NA,4,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",13.6558383291791,463.666666666667,8.36183691147806e-20,"Extremely Low","Rare good event - unusually low cases to date",-3.64213605623207,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",1,1.68793759085755,10,1.68793759085755,10,10,10,0.0218094474117682,0.0218094474117682,2026,2026-05-01,NA,NA,5,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.68793759085755,10,3.81494672499407,"Extremely Low","Rare good event - unusually low cases to date",-1.20173649590102,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",2,1.50633582659454,9.66666666666667,1.50899567957318,19.6666666666667,9.66666666666667,19.6666666666667,0.0430795204977544,0.0212700730859861,2026,2026-06-01,NA,NA,6,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.50899567957318,19.6666666666667,1.85762096815036,"Extremely Low","Rare good event - unusually low cases to date",-1.18383418016255,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",3,1.12196619576794,14.6666666666667,1.2973534251606,34.3333333333333,14.6666666666667,34.3333333333333,0.0748281976221449,0.0317486771243905,2026,2026-07-01,NA,NA,7,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.2973534251606,34.3333333333333,1.35960309347245,"Extremely Low","Rare good event - unusually low cases to date",-1.11808556297172,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",4,1.66503033832786,15,1.36992701929965,49.3333333333333,15,49.3333333333333,0.107806869611094,0.0329786719889494,2026,2026-08-01,NA,NA,8,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.36992701929965,49.3333333333333,0.710380080364824,"Extremely Low","Rare good event - unusually low cases to date",-1.15451878272512,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",5,1.63630178653306,19,1.42247910666894,68.3333333333333,19,68.3333333333333,0.149969260253467,0.042162390642373,2026,2026-09-01,NA,NA,9,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.42247910666894,68.3333333333333,0.393776674925759,"Extremely Low","Rare good event - unusually low cases to date",-1.18045395244788,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",6,1.36746289473781,29,1.39322983515291,97.3333333333333,29,97.3333333333333,0.213250477768832,0.0632812175153645,2026,2026-10-01,NA,NA,10,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.39322983515291,97.3333333333333,0.264211572206601,"Extremely Low","Rare good event - unusually low cases to date",-1.17199341619084,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",7,1.41819850347456,30.3333333333334,1.39137813089926,127.666666666667,30.3333333333333,127.666666666667,0.280298270492129,0.0670477927232976,2026,2026-11-01,NA,NA,11,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.39137813089926,127.666666666667,0.18309912778765,"Extremely Low","Rare good event - unusually low cases to date",-1.17319122360947,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BES",8,1.3152467264417,45,1.36556330932756,172.666666666666,45,172.666666666667,0.379623742082412,0.0993254715902822,2026,2026-12-01,NA,NA,12,"Unobserved",0,NA,0,"Caribbean","Bonaire, Saint Eustatius And Saba",1.36556330932756,172.666666666666,0.133369092318881,"Extremely Low","Rare good event - unusually low cases to date",-1.16397949486435,"Extremely Low",0.133369092318881,"Rare good event - unusually low cases to date","Bonaire, Saint Eustatius And Saba"
"BFA",9,0.247590037359955,1921,0.341434957714247,53916.8333333334,1921,53916.8333333333,0.933043947195784,0.0410019318285694,2025,2025-01-01,4242,"WHO",1,"Observed",46736,47637,4242,"Sub-Saharan Africa","Burkina Faso",0.341434957714247,53916.8333333334,68.8415796374203,"Normal","Average - typical case load at this point",-0.0778221252424569,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",10,0.236928864139155,1307.33333333333,0.342035019892457,55224.1666666667,1307.33333333333,55224.1666666667,0.958401428743729,0.0253574815479449,2025,2025-02-01,2543,"WHO",2,"Observed",49279,47637,6785,"Sub-Saharan Africa","Burkina Faso",0.342035019892457,55224.1666666667,69.369017602134,"Normal","Average - typical case load at this point",-0.0629605923488592,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",11,0.250054213243122,872,0.343730598559135,56096.1666666669,872,56096.1666666667,0.983860389809401,0.0254589610656718,2025,2025-03-01,2130,"WHO",3,"Observed",51409,47637,8915,"Sub-Saharan Africa","Burkina Faso",0.343730598559135,56096.1666666669,69.8215767208801,"Normal","Average - typical case load at this point",-0.0489874663678643,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",12,0.247878161195075,762.500000000001,0.344163413005281,56858.6666666668,762.5,56858.6666666667,1,0.0161396101905991,2025,2025-04-01,2026,"WHO",4,"Observed",53435,47637,10941,"Sub-Saharan Africa","Burkina Faso",0.344163413005281,56858.6666666668,70.285164586237,"Normal","Average - typical case load at this point",-0.0353244849870148,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",1,0.125803411778599,461.666666666667,0.125803411778599,461.666666666667,461.666666666667,461.666666666667,0.0120543799286119,0.0120543799286119,2025,2025-05-01,1981,"WHO",5,"Observed",1981,47637,12922,"Sub-Saharan Africa","Burkina Faso",0.125803411778599,461.666666666667,93.1176059757138,"High","Above average - more cases than typical at this point",1.16710946978578,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",2,0.132300720710867,373.666666666667,0.122554945172647,835.333333333335,373.666666666667,835.333333333333,0.0232776459844338,0.0112232660558219,2025,2025-06-01,1894,"WHO",6,"Observed",3875,47637,14816,"Sub-Saharan Africa","Burkina Faso",0.122554945172647,835.333333333335,93.6638082575148,"High","Above average - more cases than typical at this point",1.27379550760146,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",3,0.234713306495345,632.166666666667,0.208738857508406,1467.5,632.166666666667,1467.5,0.0434697135241464,0.0201920675397126,2025,2025-07-01,3584,"WHO",7,"Observed",7459,47637,18400,"Sub-Saharan Africa","Burkina Faso",0.208738857508406,1467.5,94.9814523490274,"High","Above average - more cases than typical at this point",1.86521208097812,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",4,0.20970415246627,2708.83333333334,0.206820725341268,4176.33333333334,2708.83333333333,4176.33333333333,0.0988987014906008,0.0554289879664544,2025,2025-08-01,3123,"WHO",8,"Observed",10582,47637,21523,"Sub-Saharan Africa","Burkina Faso",0.206820725341268,4176.33333333334,87.9934895550793,"High","Above average - more cases than typical at this point",0.697518058847972,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",5,0.185756366278851,8069.33333333333,0.190241589462092,12245.6666666667,8069.33333333333,12245.6666666667,0.200526173781411,0.10162747229081,2025,2025-09-01,6374,"WHO",9,"Observed",16956,47637,27897,"Sub-Saharan Africa","Burkina Faso",0.190241589462092,12245.6666666667,80.9497518246966,"High","Above average - more cases than typical at this point",0.167771646846798,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",6,0.347430375906174,21801.5,0.346309620968473,34047.1666666667,21801.5,34047.1666666667,0.610360295438778,0.409834121657367,2025,2025-10-01,11453,"WHO",10,"Observed",28409,47637,39350,"Sub-Saharan Africa","Burkina Faso",0.346309620968473,34047.1666666667,67.9677446646247,"Normal","Average - typical case load at this point",-0.0974511576959902,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",7,0.305755871418558,13433.6666666667,0.338913260413815,47480.8333333334,13433.6666666667,47480.8333333333,0.809538193313462,0.199177897874685,2025,2025-11-01,9011,"WHO",11,"Observed",37420,47637,48361,"Sub-Saharan Africa","Burkina Faso",0.338913260413815,47480.8333333334,67.1462255388859,"Normal","Average - typical case load at this point",-0.123355453069627,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",8,0.344675870798073,4515,0.339839239683955,51995.8333333334,4515,51995.8333333333,0.892042015367215,0.0825038220537524,2025,2025-12-01,5074,"WHO",12,"Observed",42494,47637,53435,"Sub-Saharan Africa","Burkina Faso",0.339839239683955,51995.8333333334,67.7909251532752,"Normal","Average - typical case load at this point",-0.106530559483937,"Normal",67.7909251532752,"Average - typical case load at this point","Burkina Faso"
"BFA",9,0.247590037359955,1921,0.341434957714247,53916.8333333334,1921,53916.8333333333,0.933043947195784,0.0410019318285694,2026,2026-01-01,NA,NA,1,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.341434957714247,53916.8333333334,1.67910548257011,"Extremely Low","Rare good event - unusually low cases to date",-0.584322509877214,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",10,0.236928864139155,1307.33333333333,0.342035019892457,55224.1666666667,1307.33333333333,55224.1666666667,0.958401428743729,0.0253574815479449,2026,2026-02-01,NA,NA,2,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.342035019892457,55224.1666666667,1.65447669578021,"Extremely Low","Rare good event - unusually low cases to date",-0.584835790189022,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",11,0.250054213243122,872,0.343730598559135,56096.1666666669,872,56096.1666666667,0.983860389809401,0.0254589610656718,2026,2026-03-01,NA,NA,3,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.343730598559135,56096.1666666669,1.61521166166667,"Extremely Low","Rare good event - unusually low cases to date",-0.586283627909396,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",12,0.247878161195075,762.500000000001,0.344163413005281,56858.6666666668,762.5,56858.6666666667,1,0.0161396101905991,2026,2026-04-01,NA,NA,4,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.344163413005281,56858.6666666668,1.60008628542898,"Extremely Low","Rare good event - unusually low cases to date",-0.586652648344351,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",1,0.125803411778599,461.666666666667,0.125803411778599,461.666666666667,461.666666666667,461.666666666667,0.0120543799286119,0.0120543799286119,2026,2026-05-01,NA,NA,5,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.125803411778599,461.666666666667,35.6075203227039,"Normal","Average - typical case load at this point",-0.354639450560182,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",2,0.132300720710867,373.666666666667,0.122554945172647,835.333333333335,373.666666666667,835.333333333333,0.0232776459844338,0.0112232660558219,2026,2026-06-01,NA,NA,6,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.122554945172647,835.333333333335,33.8980143159104,"Normal","Average - typical case load at this point",-0.350052806453477,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",3,0.234713306495345,632.166666666667,0.208738857508406,1467.5,632.166666666667,1467.5,0.0434697135241464,0.0201920675397126,2026,2026-07-01,NA,NA,7,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.208738857508406,1467.5,15.7388856456841,"Low","Below average - fewer cases than typical at this point",-0.456846988038954,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",4,0.20970415246627,2708.83333333334,0.206820725341268,4176.33333333334,2708.83333333333,4176.33333333333,0.0988987014906008,0.0554289879664544,2026,2026-08-01,NA,NA,8,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.206820725341268,4176.33333333334,12.8703612862486,"Low","Below average - fewer cases than typical at this point",-0.454764206655892,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",5,0.185756366278851,8069.33333333333,0.190241589462092,12245.6666666667,8069.33333333333,12245.6666666667,0.200526173781411,0.10162747229081,2026,2026-09-01,NA,NA,9,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.190241589462092,12245.6666666667,12.167136124277,"Low","Below average - fewer cases than typical at this point",-0.436163540457917,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",6,0.347430375906174,21801.5,0.346309620968473,34047.1666666667,21801.5,34047.1666666667,0.610360295438778,0.409834121657367,2026,2026-10-01,NA,NA,10,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.346309620968473,34047.1666666667,1.86641136488575,"Extremely Low","Rare good event - unusually low cases to date",-0.588477780827394,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",7,0.305755871418558,13433.6666666667,0.338913260413815,47480.8333333334,13433.6666666667,47480.8333333333,0.809538193313462,0.199177897874685,2026,2026-11-01,NA,NA,11,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.338913260413815,47480.8333333334,1.80221108315114,"Extremely Low","Rare good event - unusually low cases to date",-0.582160494454411,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BFA",8,0.344675870798073,4515,0.339839239683955,51995.8333333334,4515,51995.8333333333,0.892042015367215,0.0825038220537524,2026,2026-12-01,NA,NA,12,"Unobserved",0,NA,0,"Sub-Saharan Africa","Burkina Faso",0.339839239683955,51995.8333333334,1.72996063893823,"Extremely Low","Rare good event - unusually low cases to date",-0.582955417287913,"Extremely Low",1.72996063893823,"Rare good event - unusually low cases to date","Burkina Faso"
"BGD",11,0.218249311043721,217.533333333333,0.349628767086472,43130.0666666668,217.533333333333,43130.0666666667,0.997692848451565,0.00609659069520891,2025,2025-01-01,1161,"WHO",1,"Observed",102493,102191,1161,"South Asia","Bangladesh",0.349628767086472,43130.0666666668,87.033524989202,"High","Above average - more cases than typical at this point",0.813836272739794,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
"BGD",12,0.245872931701066,70.8000000000001,0.34973408058563,43200.8666666665,70.8,43200.8666666667,1,0.00230715154843541,2025,2025-02-01,374,"WHO",2,"Observed",102867,102191,1535,"South Asia","Bangladesh",0.34973408058563,43200.8666666665,87.0658550159837,"High","Above average - more cases than typical at this point",0.816775410341858,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
"BGD",1,0.278377170324369,39,0.278377170324369,39,39,39,0.00326658820409942,0.00326658820409942,2025,2025-03-01,336,"WHO",3,"Observed",336,102191,1871,"South Asia","Bangladesh",0.278377170324369,39,98.7845531173387,"Extremely High","Rare bad event - unusually high cases to date",4.00372450086219,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
"BGD",2,0.218672146919278,59.6666666666666,0.242226812358496,98.6666666666666,59.6666666666667,98.6666666666667,0.00770879448225459,0.00444220627815517,2025,2025-04-01,701,"WHO",4,"Observed",1037,102191,2572,"South Asia","Bangladesh",0.242226812358496,98.6666666666666,99.1640223059185,"Extremely High","Rare bad event - unusually high cases to date",4.67482493276472,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
"BGD",3,0.280317086605519,138.733333333334,0.267506194090329,237.4,138.733333333333,237.4,0.0155275050513182,0.00781871056906357,2025,2025-05-01,1773,"WHO",5,"Observed",2810,102191,4345,"South Asia","Bangladesh",0.267506194090329,237.4,99.5476907679574,"Extremely High","Rare bad event - unusually high cases to date",5.60162361955314,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
"BGD",4,0.318524764484891,784.933333333331,0.33856007563371,1022.33333333333,784.933333333333,1022.33333333333,0.0409568666350454,0.0254293615837272,2025,2025-06-01,5951,"WHO",6,"Observed",8761,102191,10296,"South Asia","Bangladesh",0.33856007563371,1022.33333333333,99.1285072410803,"Extremely High","Rare bad event - unusually high cases to date",4.40371892078409,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
"BGD",5,0.333945838526949,4429.6,0.358238883247869,5451.93333333334,4429.6,5451.93333333333,0.154639470797809,0.113682604162763,2025,2025-07-01,10684,"WHO",7,"Observed",19445,102191,20980,"South Asia","Bangladesh",0.358238883247869,5451.93333333334,92.8786376443787,"High","Above average - more cases than typical at this point",1.5361529522669,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
"BGD",6,0.312425623670385,10641.8666666667,0.333948010696577,16093.8,10641.8666666667,16093.8,0.392027416295735,0.237387945497927,2025,2025-08-01,10496,"WHO",8,"Observed",29941,102191,31476,"South Asia","Bangladesh",0.333948010696577,16093.8,82.9732545258223,"High","Above average - more cases than typical at this point",0.497208208102528,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
"BGD",7,0.343947940142562,9259.39999999998,0.345490825562549,25353.2000000001,9259.4,25353.2,0.622019872802247,0.229992456506512,2025,2025-09-01,15866,"WHO",9,"Observed",45807,102191,47342,"South Asia","Bangladesh",0.345490825562549,25353.2000000001,82.4078321314519,"High","Above average - more cases than typical at this point",0.474194511745492,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
"BGD",8,0.327053848675233,8729.80000000001,0.348797140686573,34083.0000000001,8729.8,34083,0.808970969476653,0.186951096674406,2025,2025-10-01,22520,"WHO",10,"Observed",68327,102191,69862,"South Asia","Bangladesh",0.348797140686573,34083.0000000001,84.2070398592413,"High","Above average - more cases than typical at this point",0.593377274770187,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
"BGD",9,0.251151914494485,7023.26666666667,0.348546272545405,41106.266666667,7023.26666666667,41106.2666666667,0.946296301588752,0.137325332112099,2025,2025-11-01,24540,"WHO",11,"Observed",92867,102191,94402,"South Asia","Bangladesh",0.348546272545405,41106.266666667,86.2123815099175,"High","Above average - more cases than typical at this point",0.743396933813189,"High",86.9314591942597,"Above average - more cases than typical at this point","Bangladesh"
