"country","iso3","year","ext_date","EW","onset_date","total_den","total_corrected_cases","total_applied_cases","d","rf","correction_applied","correction_excluded","correction_reason"
"Grenada","GRD",2025,"20260726",10,2025-03-03,38,NA,38,73,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260726",10,2026-03-02,33,33,33,21,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260726",10,2026-03-02,188,188,188,21,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260726",10,2024-03-04,2340,NA,2340,125,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260726",10,2025-03-03,3340,NA,3340,73,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260726",10,2024-03-04,8286,NA,8286,125,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260726",10,2025-03-03,10545,NA,10545,73,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260726",10,2026-03-02,20922,21911,21911,21,1.04725875041234,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260726",10,2024-03-04,815,NA,815,125,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2025,"20260726",10,2025-03-03,104,NA,104,73,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260726",10,2026-03-02,64,64,64,21,1,TRUE,FALSE,"applied_mean"
"Martinique","MTQ",2025,"20260726",10,2025-03-03,420,NA,420,73,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260726",10,2024-03-04,3715,NA,3715,125,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260726",10,2026-03-02,680,680,680,21,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260726",10,2024-03-04,1,NA,1,125,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260726",10,2025-03-03,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260726",10,2026-03-02,0,0,0,21,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260726",10,2025-03-03,18,NA,18,73,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260726",10,2026-03-02,0,0,0,21,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260726",10,2024-03-04,108,NA,108,125,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260726",10,2024-03-04,142,NA,142,125,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260726",10,2025-03-03,4,NA,4,73,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260726",10,2026-03-02,6,6,6,21,1.00676176416292,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260726",10,2024-03-04,4,NA,4,125,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2025,"20260726",10,2025-03-03,20,NA,20,73,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260726",10,2026-03-02,1,1,1,21,1,TRUE,FALSE,"applied_mean"
"Saint Martin",NA,2025,"20260726",10,2025-03-03,70,NA,70,73,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260726",10,2026-03-02,4,NA,4,21,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260726",10,2024-03-04,404,NA,404,125,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260726",10,2025-03-03,2,NA,2,73,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260726",10,2026-03-02,2,2,2,21,1,TRUE,FALSE,"applied_mean"
"Sint Maarten","SXM",2024,"20260726",10,2024-03-04,95,NA,95,125,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260726",10,2025-03-03,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260726",10,2024-03-04,71,NA,71,125,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260726",10,2025-03-03,292,NA,292,73,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260726",10,2026-03-02,300,300,300,21,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260726",10,2025-03-03,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260726",10,2026-03-02,2,2,2,21,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2024,"20260726",5,2024-01-29,110,NA,110,130,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260726",10,2025-03-03,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260726",10,2026-03-02,8,8,8,21,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260726",4,2024-01-22,27,NA,27,131,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260726",10,2025-03-03,16,NA,16,73,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260726",10,2026-03-02,0,NA,0,21,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260726",10,2024-03-04,0,NA,0,125,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260726",10,2025-03-03,33,NA,33,73,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260726",10,2026-03-02,0,NA,0,21,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260726",11,2024-03-11,0,NA,0,124,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260726",11,2025-03-10,0,NA,0,72,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260726",11,2026-03-09,0,NA,0,20,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260726",11,2024-03-11,246,NA,246,124,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260726",11,2025-03-10,167,NA,167,72,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260726",11,2026-03-09,70,NA,70,20,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260726",11,2024-03-11,170,NA,170,124,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260726",11,2025-03-10,151,NA,151,72,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260726",11,2026-03-09,272,NA,272,20,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260726",11,2024-03-11,5671,NA,5671,124,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260726",11,2025-03-10,907,NA,907,72,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260726",11,2026-03-09,452,448,448,20,0.990859042092893,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2025,"20260726",11,2025-03-10,967,NA,967,72,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2024,"20260726",11,2024-03-11,1217,NA,1217,124,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260726",11,2026-03-09,1293,1293,1293,20,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260726",11,2025-03-10,10166,NA,10166,72,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260726",11,2026-03-09,7167,9812,9812,20,1.36900174364501,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260726",11,2024-03-11,14696,NA,14696,124,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260726",11,2025-03-10,3443,NA,3443,72,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260726",11,2024-03-11,8821,NA,8821,124,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260726",11,2026-03-09,2073,2073,2073,20,1,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260726",11,2024-03-11,41954,NA,41954,124,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260726",11,2025-03-10,23254,NA,23254,72,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260726",11,2026-03-09,13140,13125,13125,20,0.998823096596608,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260726",4,2025-01-20,5702,NA,5702,79,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260726",11,2024-03-11,18527,NA,18527,124,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260726",11,2026-03-09,2164,2052,2052,20,0.948247517317938,TRUE,FALSE,"applied_mean"
"Panama","PAN",2024,"20260726",11,2024-03-11,4228,NA,4228,124,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260726",11,2025-03-10,4225,NA,4225,72,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2024,"20260726",11,2024-03-11,19731,NA,19731,124,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260726",11,2025-03-10,9286,NA,9286,72,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260726",11,2026-03-09,33276,37715,37715,20,1.13339346400137,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260726",11,2025-03-10,41252,NA,41252,72,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260726",11,2026-03-09,25378,25378,25378,20,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260726",11,2024-03-11,69837,NA,69837,124,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260726",11,2024-03-11,13086,NA,13086,124,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260726",11,2025-03-10,10615,NA,10615,72,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260726",11,2026-03-09,5301,5306,5306,20,1.00090413124408,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260726",11,2024-03-11,82591,NA,82591,124,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260726",11,2025-03-10,13143,NA,13143,72,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260726",11,2026-03-09,7059,7145,7145,20,1.01213266645247,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260726",11,2024-03-11,7013,NA,7013,124,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260726",11,2025-03-10,12739,NA,12739,72,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260726",11,2026-03-09,4421,NA,4421,20,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260726",11,2024-03-11,203004,NA,203004,124,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260726",11,2025-03-10,3959,NA,3959,72,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260726",11,2026-03-09,25,38,38,20,1.53938887239228,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260726",11,2024-03-11,3633330,NA,3633330,124,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260726",11,2025-03-10,1365815,NA,1365815,72,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260726",11,2026-03-09,461431,461649,461649,20,1.00047252176116,TRUE,FALSE,"applied_mean"
"Chile","CHL",2024,"20260726",11,2024-03-11,2,NA,2,124,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2025,"20260726",11,2025-03-10,0,NA,0,72,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260726",11,2026-03-09,14,14,14,20,1,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260726",11,2024-03-11,196397,NA,196397,124,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260726",11,2026-03-09,5433,5377,5377,20,0.989626647189517,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2025,"20260726",11,2025-03-10,10696,NA,10696,72,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2024,"20260726",11,2024-03-11,167,NA,167,124,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2025,"20260726",11,2025-03-10,0,NA,0,72,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260726",11,2026-03-09,0,NA,0,20,NA,FALSE,TRUE,"rf_exceeds_max"
"Dominican Republic","DOM",2024,"20260726",11,2024-03-11,5677,NA,5677,124,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260726",11,2025-03-10,445,NA,445,72,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260726",11,2026-03-09,260,260,260,20,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260726",11,2024-03-11,623,NA,623,124,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260726",11,2025-03-10,1209,NA,1209,72,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260726",11,2026-03-09,427,426,426,20,0.998687628478877,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260726",11,2025-03-10,0,NA,0,72,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260726",11,2026-03-09,0,NA,0,20,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260726",11,2025-03-10,0,NA,0,72,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260726",11,2026-03-09,4,4,4,20,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260726",4,2024-01-22,41,NA,41,131,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260726",11,2024-03-11,14,NA,14,124,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260726",11,2025-03-10,2,NA,2,72,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260726",8,2024-02-19,0,NA,0,127,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260726",11,2026-03-09,0,NA,0,20,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260726",11,2025-03-10,51,NA,51,72,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260726",11,2026-03-09,26,21,21,20,0.790447343052366,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260726",11,2024-03-11,920,NA,920,124,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260726",11,2024-03-11,0,NA,0,124,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260726",11,2025-03-10,0,NA,0,72,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260726",11,2026-03-09,1,NA,1,20,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260726",11,2024-03-11,193,NA,193,124,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260726",11,2024-03-11,3,NA,3,124,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260726",11,2025-03-10,0,NA,0,72,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260726",11,2026-03-09,0,0,0,20,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260726",11,2024-03-11,221,NA,221,124,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260726",11,2024-03-11,10298,NA,10298,124,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260726",10,2026-03-02,4,4,4,21,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260726",11,2024-03-11,95,NA,95,124,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260726",11,2025-03-10,40,NA,40,72,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260726",11,2026-03-09,37,37,37,20,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260726",11,2026-03-09,228,228,228,20,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260726",11,2024-03-11,2600,NA,2600,124,NA,FALSE,TRUE,"no_lookup_match"
