"country","iso3","year","ext_date","EW","onset_date","total_den","total_corrected_cases","total_applied_cases","d","rf","correction_applied","correction_excluded","correction_reason"
"Mexico","MEX",2025,"20260820",10,2025-03-03,21459,NA,21459,76,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260820",10,2026-03-02,12121,12104,12104,24,0.998606890066271,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260820",4,2025-01-20,5702,NA,5702,82,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260820",10,2024-03-04,17335,NA,17335,128,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2024,"20260820",10,2024-03-04,4013,NA,4013,128,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260820",10,2025-03-03,3952,NA,3952,76,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260820",10,2026-03-02,1966,1855,1855,24,0.943637581095804,TRUE,FALSE,"applied_mean"
"Bolivia","BOL",2024,"20260820",10,2024-03-04,17269,NA,17269,128,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260820",10,2025-03-03,8360,NA,8360,76,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260820",10,2026-03-02,30183,34441,34441,24,1.14106572459245,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260820",10,2025-03-03,37883,NA,37883,76,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260820",10,2026-03-02,23111,23111,23111,24,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260820",10,2024-03-04,62926,NA,62926,128,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260820",10,2024-03-04,11415,NA,11415,128,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260820",10,2025-03-03,9566,NA,9566,76,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260820",10,2026-03-02,4565,4570,4570,24,1.0011214094863,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260820",10,2024-03-04,64554,NA,64554,128,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260820",10,2025-03-03,11884,NA,11884,76,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260820",10,2026-03-02,5812,5924,5924,24,1.01926602375785,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260820",10,2024-03-04,6365,NA,6365,128,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260820",10,2025-03-03,11685,NA,11685,76,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260820",10,2026-03-02,4081,NA,4081,24,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260820",10,2026-03-02,22,31,31,24,1.40332444342119,TRUE,FALSE,"applied_mean"
"Argentina","ARG",2024,"20260820",10,2024-03-04,151323,NA,151323,128,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260820",10,2025-03-03,2541,NA,2541,76,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2024,"20260820",10,2024-03-04,3046664,NA,3046664,128,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260820",10,2025-03-03,1190251,NA,1190251,76,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260820",10,2026-03-02,403079,400200,400200,24,0.992858401624143,TRUE,FALSE,"applied_mean"
"Chile","CHL",2024,"20260820",10,2024-03-04,0,NA,0,128,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2025,"20260820",10,2025-03-03,0,NA,0,76,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260820",10,2026-03-02,14,NA,14,24,NA,FALSE,TRUE,"insufficient_n_rf"
"Paraguay","PRY",2024,"20260820",10,2024-03-04,181726,NA,181726,128,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260820",10,2026-03-02,5105,5057,5057,24,0.9906094928676,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2025,"20260820",10,2025-03-03,9681,NA,9681,76,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2024,"20260820",10,2024-03-04,98,NA,98,128,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2025,"20260820",10,2025-03-03,0,NA,0,76,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260820",10,2026-03-02,0,NA,0,24,NA,FALSE,TRUE,"insufficient_n_rf"
"Dominican Republic","DOM",2024,"20260820",10,2024-03-04,5394,NA,5394,128,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260820",10,2025-03-03,407,NA,407,76,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260820",10,2026-03-02,238,237,237,24,0.997683476834768,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260820",10,2024-03-04,571,NA,571,128,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260820",10,2025-03-03,1124,NA,1124,76,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260820",10,2026-03-02,391,391,391,24,0.99933171280774,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260820",10,2025-03-03,0,NA,0,76,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260820",10,2026-03-02,0,NA,0,24,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260820",10,2025-03-03,0,NA,0,76,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260820",10,2026-03-02,4,4,4,24,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260820",4,2024-01-22,41,NA,41,134,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260820",10,2024-03-04,10,NA,10,128,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260820",10,2025-03-03,2,NA,2,76,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260820",8,2024-02-19,0,NA,0,130,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260820",10,2026-03-02,0,NA,0,24,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260820",10,2025-03-03,48,NA,48,76,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260820",10,2026-03-02,24,18,18,24,0.761691760122266,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260820",10,2024-03-04,840,NA,840,128,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260820",10,2024-03-04,0,NA,0,128,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260820",10,2025-03-03,0,NA,0,76,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260820",10,2026-03-02,1,NA,1,24,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260820",10,2024-03-04,177,NA,177,128,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260820",10,2024-03-04,3,NA,3,128,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260820",10,2025-03-03,0,NA,0,76,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260820",10,2026-03-02,0,NA,0,24,NA,FALSE,TRUE,"insufficient_n_rf"
"Curaçao","CUW",2024,"20260820",10,2024-03-04,181,NA,181,128,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260820",10,2024-03-04,9449,NA,9449,128,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260820",10,2026-03-02,4,4,4,24,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260820",10,2024-03-04,88,NA,88,128,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260820",10,2025-03-03,38,NA,38,76,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260820",10,2026-03-02,33,33,33,24,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260820",10,2026-03-02,188,188,188,24,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260820",10,2024-03-04,2340,NA,2340,128,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260820",10,2025-03-03,3340,NA,3340,76,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260820",10,2024-03-04,8286,NA,8286,128,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260820",10,2025-03-03,10545,NA,10545,76,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260820",10,2026-03-02,20922,21719,21719,24,1.03809990888104,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260820",10,2024-03-04,815,NA,815,128,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2025,"20260820",10,2025-03-03,104,NA,104,76,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260820",10,2026-03-02,64,64,64,24,1,TRUE,FALSE,"applied_mean"
"Martinique","MTQ",2025,"20260820",10,2025-03-03,420,NA,420,76,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260820",10,2024-03-04,3715,NA,3715,128,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260820",10,2026-03-02,680,680,680,24,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260820",10,2024-03-04,1,NA,1,128,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260820",10,2025-03-03,0,NA,0,76,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260820",10,2026-03-02,0,0,0,24,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260820",10,2025-03-03,18,NA,18,76,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260820",10,2026-03-02,0,0,0,24,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260820",10,2024-03-04,108,NA,108,128,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260820",10,2024-03-04,142,NA,142,128,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260820",10,2025-03-03,4,NA,4,76,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260820",10,2026-03-02,6,6,6,24,1.00907389499087,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260820",10,2024-03-04,4,NA,4,128,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2025,"20260820",10,2025-03-03,20,NA,20,76,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260820",10,2026-03-02,1,1,1,24,1,TRUE,FALSE,"applied_mean"
"Saint Martin",NA,2025,"20260820",10,2025-03-03,70,NA,70,76,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260820",10,2026-03-02,4,NA,4,24,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260820",10,2024-03-04,404,NA,404,128,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260820",10,2025-03-03,2,NA,2,76,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260820",10,2026-03-02,2,NA,2,24,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2024,"20260820",10,2024-03-04,95,NA,95,128,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260820",10,2025-03-03,0,NA,0,76,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260820",10,2024-03-04,71,NA,71,128,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260820",10,2025-03-03,292,NA,292,76,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260820",10,2026-03-02,300,300,300,24,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260820",10,2025-03-03,0,NA,0,76,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260820",10,2026-03-02,2,2,2,24,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2024,"20260820",5,2024-01-29,110,NA,110,133,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260820",10,2025-03-03,0,NA,0,76,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260820",10,2026-03-02,8,8,8,24,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260820",4,2024-01-22,27,NA,27,134,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260820",10,2025-03-03,16,NA,16,76,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260820",10,2026-03-02,0,NA,0,24,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260820",10,2024-03-04,0,NA,0,128,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260820",10,2025-03-03,33,NA,33,76,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260820",10,2026-03-02,0,NA,0,24,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260820",11,2024-03-11,0,NA,0,127,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260820",11,2025-03-10,0,NA,0,75,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260820",11,2026-03-09,0,NA,0,23,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260820",11,2024-03-11,246,NA,246,127,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260820",11,2025-03-10,167,NA,167,75,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260820",11,2026-03-09,70,NA,70,23,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260820",11,2024-03-11,170,NA,170,127,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260820",11,2025-03-10,151,NA,151,75,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260820",11,2026-03-09,272,NA,272,23,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260820",11,2024-03-11,5671,NA,5671,127,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260820",11,2025-03-10,907,NA,907,75,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260820",11,2026-03-09,451,450,450,23,0.998767037955435,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2025,"20260820",11,2025-03-10,967,NA,967,75,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2024,"20260820",11,2024-03-11,1217,NA,1217,127,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260820",11,2026-03-09,1293,1293,1293,23,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260820",11,2025-03-10,10166,NA,10166,75,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260820",11,2026-03-09,7167,10029,10029,23,1.39927457462863,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260820",11,2024-03-11,14696,NA,14696,127,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260820",11,2025-03-10,3443,NA,3443,75,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260820",11,2024-03-11,8821,NA,8821,127,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260820",11,2026-03-09,2073,2073,2073,23,1,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260820",11,2024-03-11,41954,NA,41954,127,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260820",11,2025-03-10,23254,NA,23254,75,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260820",11,2026-03-09,13140,13122,13122,23,0.998660792537315,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260820",4,2025-01-20,5702,NA,5702,82,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260820",11,2024-03-11,18527,NA,18527,127,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2024,"20260820",11,2024-03-11,4228,NA,4228,127,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260820",11,2025-03-10,4225,NA,4225,75,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260820",11,2026-03-09,2132,2011,2011,23,0.943473444863966,TRUE,FALSE,"applied_mean"
"Bolivia","BOL",2024,"20260820",11,2024-03-11,19731,NA,19731,127,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260820",11,2025-03-10,9286,NA,9286,75,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260820",11,2026-03-09,33276,37856,37856,23,1.13763346701648,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260820",11,2025-03-10,41252,NA,41252,75,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260820",11,2026-03-09,25378,25378,25378,23,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260820",11,2024-03-11,69837,NA,69837,127,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260820",11,2024-03-11,13086,NA,13086,127,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260820",11,2025-03-10,10615,NA,10615,75,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260820",11,2026-03-09,5301,5307,5307,23,1.00108627836613,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260820",11,2024-03-11,82591,NA,82591,127,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260820",11,2025-03-10,13143,NA,13143,75,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260820",11,2026-03-09,6822,6953,6953,23,1.01916638578574,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260820",11,2024-03-11,7013,NA,7013,127,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260820",11,2025-03-10,12739,NA,12739,75,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260820",11,2026-03-09,4421,NA,4421,23,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260820",11,2024-03-11,203004,NA,203004,127,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260820",11,2025-03-10,3959,NA,3959,75,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260820",11,2026-03-09,25,36,36,23,1.44043754799665,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260820",11,2024-03-11,3633330,NA,3633330,127,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260820",11,2025-03-10,1365815,NA,1365815,75,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260820",11,2026-03-09,461504,458768,458768,23,0.994071011590689,TRUE,FALSE,"applied_mean"
"Chile","CHL",2024,"20260820",11,2024-03-11,2,NA,2,127,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2025,"20260820",11,2025-03-10,0,NA,0,75,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260820",11,2026-03-09,14,NA,14,23,NA,FALSE,TRUE,"insufficient_n_rf"
"Paraguay","PRY",2024,"20260820",11,2024-03-11,196397,NA,196397,127,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260820",11,2026-03-09,5433,5386,5386,23,0.991263205185791,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2025,"20260820",11,2025-03-10,10696,NA,10696,75,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2024,"20260820",11,2024-03-11,167,NA,167,127,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2025,"20260820",11,2025-03-10,0,NA,0,75,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260820",11,2026-03-09,0,NA,0,23,NA,FALSE,TRUE,"insufficient_n_rf"
"Dominican Republic","DOM",2024,"20260820",11,2024-03-11,5677,NA,5677,127,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260820",11,2025-03-10,445,NA,445,75,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260820",11,2026-03-09,260,260,260,23,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260820",11,2024-03-11,623,NA,623,127,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260820",11,2025-03-10,1209,NA,1209,75,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260820",11,2026-03-09,427,427,427,23,0.999142318868346,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260820",11,2025-03-10,0,NA,0,75,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260820",11,2026-03-09,0,NA,0,23,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260820",11,2025-03-10,0,NA,0,75,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260820",11,2026-03-09,4,4,4,23,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260820",4,2024-01-22,41,NA,41,134,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260820",11,2024-03-11,14,NA,14,127,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260820",11,2025-03-10,2,NA,2,75,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260820",8,2024-02-19,0,NA,0,130,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260820",11,2026-03-09,0,NA,0,23,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260820",11,2025-03-10,51,NA,51,75,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260820",11,2026-03-09,25,19,19,23,0.749543571449078,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260820",11,2024-03-11,920,NA,920,127,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260820",11,2024-03-11,0,NA,0,127,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260820",11,2025-03-10,0,NA,0,75,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260820",11,2026-03-09,1,NA,1,23,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260820",11,2024-03-11,193,NA,193,127,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260820",11,2024-03-11,3,NA,3,127,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260820",11,2025-03-10,0,NA,0,75,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260820",11,2026-03-09,0,0,0,23,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260820",11,2024-03-11,221,NA,221,127,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260820",11,2024-03-11,10298,NA,10298,127,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260820",11,2026-03-09,4,4,4,23,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260820",11,2024-03-11,95,NA,95,127,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260820",11,2025-03-10,40,NA,40,75,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260820",11,2026-03-09,37,37,37,23,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260820",11,2026-03-09,228,228,228,23,1,TRUE,FALSE,"applied_mean"
