"country","iso3","year","ext_date","EW","onset_date","total_den","total_corrected_cases","total_applied_cases","d","rf","correction_applied","correction_excluded","correction_reason"
"Canada","CAN",2024,"20260805",10,2024-03-04,0,NA,0,126,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260805",10,2026-03-02,0,NA,0,22,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260805",10,2024-03-04,220,NA,220,126,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260805",10,2025-03-03,156,NA,156,74,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260805",10,2026-03-02,54,NA,54,22,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260805",10,2024-03-04,159,NA,159,126,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260805",10,2025-03-03,129,NA,129,74,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260805",10,2026-03-02,263,NA,263,22,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260805",10,2024-03-04,5415,NA,5415,126,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260805",10,2025-03-03,852,NA,852,74,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260805",10,2026-03-02,422,420,420,22,0.995682055719068,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2025,"20260805",10,2025-03-03,866,NA,866,74,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2024,"20260805",10,2024-03-04,1101,NA,1101,126,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260805",10,2026-03-02,1196,1196,1196,22,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260805",10,2025-03-03,9040,NA,9040,74,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260805",10,2026-03-02,6358,8836,8836,22,1.38966761324434,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260805",10,2024-03-04,13533,NA,13533,126,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260805",10,2025-03-03,3085,NA,3085,74,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260805",10,2024-03-04,7856,NA,7856,126,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260805",10,2026-03-02,1896,1896,1896,22,1,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260805",10,2024-03-04,38656,NA,38656,126,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260805",10,2025-03-03,21459,NA,21459,74,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260805",10,2026-03-02,12121,12106,12106,22,0.998781330982532,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260805",4,2025-01-20,5702,NA,5702,80,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260805",10,2024-03-04,17335,NA,17335,126,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260805",10,2026-03-02,1997,1883,1883,22,0.942729250666136,TRUE,FALSE,"applied_mean"
"Panama","PAN",2024,"20260805",10,2024-03-04,4013,NA,4013,126,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260805",10,2025-03-03,3952,NA,3952,74,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2024,"20260805",10,2024-03-04,17269,NA,17269,126,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260805",10,2025-03-03,8360,NA,8360,74,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260805",10,2026-03-02,30183,34280,34280,22,1.13574459238662,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260805",10,2025-03-03,37883,NA,37883,74,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260805",10,2026-03-02,23111,23111,23111,22,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260805",10,2024-03-04,62926,NA,62926,126,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260805",10,2024-03-04,11415,NA,11415,126,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260805",10,2025-03-03,9566,NA,9566,74,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260805",10,2026-03-02,4565,4570,4570,22,1.00103522151008,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260805",10,2024-03-04,64554,NA,64554,126,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260805",10,2025-03-03,11884,NA,11884,74,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260805",10,2026-03-02,5973,6076,6076,22,1.01721247527324,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260805",10,2024-03-04,6365,NA,6365,126,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260805",10,2025-03-03,11685,NA,11685,74,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260805",10,2026-03-02,4081,NA,4081,22,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260805",10,2026-03-02,22,33,33,22,1.4887710155089,TRUE,FALSE,"applied_mean"
"Argentina","ARG",2024,"20260805",10,2024-03-04,151323,NA,151323,126,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260805",10,2025-03-03,2541,NA,2541,74,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2024,"20260805",10,2024-03-04,3046664,NA,3046664,126,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260805",10,2025-03-03,1190251,NA,1190251,74,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260805",10,2026-03-02,403104,401378,401378,22,0.99571816913418,TRUE,FALSE,"applied_mean"
"Chile","CHL",2024,"20260805",10,2024-03-04,0,NA,0,126,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260805",10,2026-03-02,14,NA,14,22,NA,FALSE,TRUE,"insufficient_n_rf"
"Paraguay","PRY",2024,"20260805",10,2024-03-04,181726,NA,181726,126,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260805",10,2026-03-02,5105,5059,5059,22,0.991037763820869,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2025,"20260805",10,2025-03-03,9681,NA,9681,74,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2024,"20260805",10,2024-03-04,98,NA,98,126,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260805",10,2026-03-02,0,NA,0,22,NA,FALSE,TRUE,"rf_exceeds_max"
"Dominican Republic","DOM",2024,"20260805",10,2024-03-04,5394,NA,5394,126,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260805",10,2025-03-03,407,NA,407,74,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260805",10,2026-03-02,238,238,238,22,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260805",10,2024-03-04,571,NA,571,126,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260805",10,2025-03-03,1124,NA,1124,74,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260805",10,2026-03-02,391,391,391,22,0.999003787655713,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260805",10,2026-03-02,0,NA,0,22,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260805",10,2026-03-02,4,4,4,22,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260805",4,2024-01-22,41,NA,41,132,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260805",10,2024-03-04,10,NA,10,126,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260805",10,2025-03-03,2,NA,2,74,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260805",8,2024-02-19,0,NA,0,128,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260805",10,2026-03-02,0,NA,0,22,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260805",10,2025-03-03,48,NA,48,74,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260805",10,2026-03-02,25,19,19,22,0.757758906670339,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260805",10,2024-03-04,840,NA,840,126,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260805",10,2024-03-04,0,NA,0,126,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260805",10,2026-03-02,1,NA,1,22,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260805",10,2024-03-04,177,NA,177,126,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260805",10,2024-03-04,3,NA,3,126,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260805",10,2026-03-02,0,0,0,22,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260805",10,2024-03-04,181,NA,181,126,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260805",10,2024-03-04,9449,NA,9449,126,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260805",10,2026-03-02,4,4,4,22,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260805",10,2024-03-04,88,NA,88,126,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260805",10,2025-03-03,38,NA,38,74,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260805",10,2026-03-02,33,33,33,22,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260805",10,2026-03-02,188,188,188,22,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260805",10,2024-03-04,2340,NA,2340,126,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260805",10,2025-03-03,3340,NA,3340,74,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2024,"20260805",10,2024-03-04,8286,NA,8286,126,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2025,"20260805",10,2025-03-03,10545,NA,10545,74,NA,FALSE,TRUE,"no_lookup_match"
"Guyana","GUY",2026,"20260805",10,2026-03-02,20922,21796,21796,22,1.04175126579923,TRUE,FALSE,"applied_mean"
"Jamaica","JAM",2024,"20260805",10,2024-03-04,815,NA,815,126,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2025,"20260805",10,2025-03-03,104,NA,104,74,NA,FALSE,TRUE,"no_lookup_match"
"Jamaica","JAM",2026,"20260805",10,2026-03-02,64,64,64,22,1,TRUE,FALSE,"applied_mean"
"Martinique","MTQ",2025,"20260805",10,2025-03-03,420,NA,420,74,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2024,"20260805",10,2024-03-04,3715,NA,3715,126,NA,FALSE,TRUE,"no_lookup_match"
"Martinique","MTQ",2026,"20260805",10,2026-03-02,680,680,680,22,1,TRUE,FALSE,"applied_mean"
"Montserrat","MSR",2024,"20260805",10,2024-03-04,1,NA,1,126,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Montserrat","MSR",2026,"20260805",10,2026-03-02,0,0,0,22,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2025,"20260805",10,2025-03-03,18,NA,18,74,NA,FALSE,TRUE,"no_lookup_match"
"Saint Barthelemy","BLM",2026,"20260805",10,2026-03-02,0,0,0,22,1,TRUE,FALSE,"applied_mean"
"Saint Barthelemy","BLM",2024,"20260805",10,2024-03-04,108,NA,108,126,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2024,"20260805",10,2024-03-04,142,NA,142,126,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2025,"20260805",10,2025-03-03,4,NA,4,74,NA,FALSE,TRUE,"no_lookup_match"
"Saint Kitts and Nevis","KNA",2026,"20260805",10,2026-03-02,6,6,6,22,1.00782941166125,TRUE,FALSE,"applied_mean"
"Saint Lucia","LCA",2024,"20260805",10,2024-03-04,4,NA,4,126,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2025,"20260805",10,2025-03-03,20,NA,20,74,NA,FALSE,TRUE,"no_lookup_match"
"Saint Lucia","LCA",2026,"20260805",10,2026-03-02,1,1,1,22,1,TRUE,FALSE,"applied_mean"
"Saint Martin",NA,2025,"20260805",10,2025-03-03,70,NA,70,74,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2026,"20260805",10,2026-03-02,4,NA,4,22,NA,FALSE,TRUE,"no_lookup_match"
"Saint Martin",NA,2024,"20260805",10,2024-03-04,404,NA,404,126,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2025,"20260805",10,2025-03-03,2,NA,2,74,NA,FALSE,TRUE,"no_lookup_match"
"Saint Vincent and the Grenadines","VCT",2026,"20260805",10,2026-03-02,2,2,2,22,1,TRUE,FALSE,"applied_mean"
"Sint Maarten","SXM",2024,"20260805",10,2024-03-04,95,NA,95,126,NA,FALSE,TRUE,"no_lookup_match"
"Sint Maarten","SXM",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2024,"20260805",10,2024-03-04,71,NA,71,126,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2025,"20260805",10,2025-03-03,292,NA,292,74,NA,FALSE,TRUE,"no_lookup_match"
"Suriname","SUR",2026,"20260805",10,2026-03-02,300,300,300,22,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Trinidad and Tobago","TTO",2026,"20260805",10,2026-03-02,2,2,2,22,1,TRUE,FALSE,"applied_mean"
"Trinidad and Tobago","TTO",2024,"20260805",5,2024-01-29,110,NA,110,131,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2025,"20260805",10,2025-03-03,0,NA,0,74,NA,FALSE,TRUE,"no_lookup_match"
"Turks and Caicos Islands","TCA",2026,"20260805",10,2026-03-02,8,8,8,22,1,TRUE,FALSE,"applied_mean"
"Turks and Caicos Islands","TCA",2024,"20260805",4,2024-01-22,27,NA,27,132,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2025,"20260805",10,2025-03-03,16,NA,16,74,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (UK)","VGB",2026,"20260805",10,2026-03-02,0,NA,0,22,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2024,"20260805",10,2024-03-04,0,NA,0,126,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2025,"20260805",10,2025-03-03,33,NA,33,74,NA,FALSE,TRUE,"no_lookup_match"
"Virgin Islands (US)","VIR",2026,"20260805",10,2026-03-02,0,NA,0,22,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2024,"20260805",11,2024-03-11,0,NA,0,125,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2025,"20260805",11,2025-03-10,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Canada","CAN",2026,"20260805",11,2026-03-09,0,NA,0,21,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2024,"20260805",11,2024-03-11,246,NA,246,125,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2025,"20260805",11,2025-03-10,167,NA,167,73,NA,FALSE,TRUE,"no_lookup_match"
"United States of America","USA",2026,"20260805",11,2026-03-09,70,NA,70,21,NA,FALSE,TRUE,"no_lookup_match"
"Belize","BLZ",2024,"20260805",11,2024-03-11,170,NA,170,125,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2025,"20260805",11,2025-03-10,151,NA,151,73,NA,FALSE,TRUE,"country_excluded"
"Belize","BLZ",2026,"20260805",11,2026-03-09,272,NA,272,21,NA,FALSE,TRUE,"country_excluded"
"Costa Rica","CRI",2024,"20260805",11,2024-03-11,5671,NA,5671,125,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2025,"20260805",11,2025-03-10,907,NA,907,73,NA,FALSE,TRUE,"no_lookup_match"
"Costa Rica","CRI",2026,"20260805",11,2026-03-09,451,448,448,21,0.993102740055167,TRUE,FALSE,"applied_mean"
"El Salvador","SLV",2025,"20260805",11,2025-03-10,967,NA,967,73,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2024,"20260805",11,2024-03-11,1217,NA,1217,125,NA,FALSE,TRUE,"no_lookup_match"
"El Salvador","SLV",2026,"20260805",11,2026-03-09,1293,1293,1293,21,1,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2025,"20260805",11,2025-03-10,10166,NA,10166,73,NA,FALSE,TRUE,"no_lookup_match"
"Guatemala","GTM",2026,"20260805",11,2026-03-09,7167,9890,9890,21,1.37992454971903,TRUE,FALSE,"applied_mean"
"Guatemala","GTM",2024,"20260805",11,2024-03-11,14696,NA,14696,125,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2025,"20260805",11,2025-03-10,3443,NA,3443,73,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2024,"20260805",11,2024-03-11,8821,NA,8821,125,NA,FALSE,TRUE,"no_lookup_match"
"Honduras","HND",2026,"20260805",11,2026-03-09,2073,2073,2073,21,1,TRUE,FALSE,"applied_mean"
"Mexico","MEX",2024,"20260805",11,2024-03-11,41954,NA,41954,125,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2025,"20260805",11,2025-03-10,23254,NA,23254,73,NA,FALSE,TRUE,"no_lookup_match"
"Mexico","MEX",2026,"20260805",11,2026-03-09,13140,13125,13125,21,0.998846500221986,TRUE,FALSE,"applied_mean"
"Nicaragua","NIC",2025,"20260805",4,2025-01-20,5702,NA,5702,80,NA,FALSE,TRUE,"no_lookup_match"
"Nicaragua","NIC",2024,"20260805",11,2024-03-11,18527,NA,18527,125,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2026,"20260805",11,2026-03-09,2164,2045,2045,21,0.945061475846768,TRUE,FALSE,"applied_mean"
"Panama","PAN",2024,"20260805",11,2024-03-11,4228,NA,4228,125,NA,FALSE,TRUE,"no_lookup_match"
"Panama","PAN",2025,"20260805",11,2025-03-10,4225,NA,4225,73,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2024,"20260805",11,2024-03-11,19731,NA,19731,125,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2025,"20260805",11,2025-03-10,9286,NA,9286,73,NA,FALSE,TRUE,"no_lookup_match"
"Bolivia","BOL",2026,"20260805",11,2026-03-09,33276,37766,37766,21,1.13492094394731,TRUE,FALSE,"applied_mean"
"Colombia","COL",2025,"20260805",11,2025-03-10,41252,NA,41252,73,NA,FALSE,TRUE,"no_lookup_match"
"Colombia","COL",2026,"20260805",11,2026-03-09,25378,25378,25378,21,1,TRUE,FALSE,"applied_mean"
"Colombia","COL",2024,"20260805",11,2024-03-11,69837,NA,69837,125,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2024,"20260805",11,2024-03-11,13086,NA,13086,125,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2025,"20260805",11,2025-03-10,10615,NA,10615,73,NA,FALSE,TRUE,"no_lookup_match"
"Ecuador","ECU",2026,"20260805",11,2026-03-09,5301,5306,5306,21,1.00096258940444,TRUE,FALSE,"applied_mean"
"Peru","PER",2024,"20260805",11,2024-03-11,82591,NA,82591,125,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2025,"20260805",11,2025-03-10,13143,NA,13143,73,NA,FALSE,TRUE,"no_lookup_match"
"Peru","PER",2026,"20260805",11,2026-03-09,7054,7156,7156,21,1.01448974755849,TRUE,FALSE,"applied_mean"
"Venezuela","VEN",2024,"20260805",11,2024-03-11,7013,NA,7013,125,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2025,"20260805",11,2025-03-10,12739,NA,12739,73,NA,FALSE,TRUE,"no_lookup_match"
"Venezuela","VEN",2026,"20260805",11,2026-03-09,4421,NA,4421,21,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2024,"20260805",11,2024-03-11,203004,NA,203004,125,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2025,"20260805",11,2025-03-10,3959,NA,3959,73,NA,FALSE,TRUE,"no_lookup_match"
"Argentina","ARG",2026,"20260805",11,2026-03-09,25,38,38,21,1.52129266231469,TRUE,FALSE,"applied_mean"
"Brazil","BRA",2024,"20260805",11,2024-03-11,3633330,NA,3633330,125,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2025,"20260805",11,2025-03-10,1365815,NA,1365815,73,NA,FALSE,TRUE,"no_lookup_match"
"Brazil","BRA",2026,"20260805",11,2026-03-09,461554,460553,460553,21,0.997831216910122,TRUE,FALSE,"applied_mean"
"Chile","CHL",2024,"20260805",11,2024-03-11,2,NA,2,125,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2025,"20260805",11,2025-03-10,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Chile","CHL",2026,"20260805",11,2026-03-09,14,14,14,21,1,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2024,"20260805",11,2024-03-11,196397,NA,196397,125,NA,FALSE,TRUE,"no_lookup_match"
"Paraguay","PRY",2026,"20260805",11,2026-03-09,5433,5382,5382,21,0.990543711568621,TRUE,FALSE,"applied_mean"
"Paraguay","PRY",2025,"20260805",11,2025-03-10,10696,NA,10696,73,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2024,"20260805",11,2024-03-11,167,NA,167,125,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2025,"20260805",11,2025-03-10,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Uruguay","URY",2026,"20260805",11,2026-03-09,0,NA,0,21,NA,FALSE,TRUE,"rf_exceeds_max"
"Dominican Republic","DOM",2024,"20260805",11,2024-03-11,5677,NA,5677,125,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2025,"20260805",11,2025-03-10,445,NA,445,73,NA,FALSE,TRUE,"no_lookup_match"
"Dominican Republic","DOM",2026,"20260805",11,2026-03-09,260,260,260,21,1,TRUE,FALSE,"applied_mean"
"Puerto Rico","PRI",2024,"20260805",11,2024-03-11,623,NA,623,125,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2025,"20260805",11,2025-03-10,1209,NA,1209,73,NA,FALSE,TRUE,"no_lookup_match"
"Puerto Rico","PRI",2026,"20260805",11,2026-03-09,427,427,427,21,0.998837148906053,TRUE,FALSE,"applied_mean"
"Anguilla","AIA",2025,"20260805",11,2025-03-10,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Anguilla","AIA",2026,"20260805",11,2026-03-09,0,NA,0,21,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2025,"20260805",11,2025-03-10,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Antigua and Barbuda","ATG",2026,"20260805",11,2026-03-09,4,4,4,21,1,TRUE,FALSE,"applied_mean"
"Antigua and Barbuda","ATG",2024,"20260805",4,2024-01-22,41,NA,41,132,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2024,"20260805",11,2024-03-11,14,NA,14,125,NA,FALSE,TRUE,"no_lookup_match"
"Aruba","ABW",2025,"20260805",11,2025-03-10,2,NA,2,73,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2024,"20260805",8,2024-02-19,0,NA,0,128,NA,FALSE,TRUE,"no_lookup_match"
"Bahamas","BHS",2026,"20260805",11,2026-03-09,0,NA,0,21,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2025,"20260805",11,2025-03-10,51,NA,51,73,NA,FALSE,TRUE,"no_lookup_match"
"Barbados","BRB",2026,"20260805",11,2026-03-09,26,20,20,21,0.7738764337395,TRUE,FALSE,"applied_mean"
"Barbados","BRB",2024,"20260805",11,2024-03-11,920,NA,920,125,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2024,"20260805",11,2024-03-11,0,NA,0,125,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2025,"20260805",11,2025-03-10,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Bermuda","BMU",2026,"20260805",11,2026-03-09,1,NA,1,21,NA,FALSE,TRUE,"no_lookup_match"
"Bonaire, Saint Eustatius and Saba","BES",2024,"20260805",11,2024-03-11,193,NA,193,125,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2024,"20260805",11,2024-03-11,3,NA,3,125,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2025,"20260805",11,2025-03-10,0,NA,0,73,NA,FALSE,TRUE,"no_lookup_match"
"Cayman Islands","CYM",2026,"20260805",11,2026-03-09,0,0,0,21,1,TRUE,FALSE,"applied_mean"
"Curaçao","CUW",2024,"20260805",11,2024-03-11,221,NA,221,125,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2024,"20260805",11,2024-03-11,10298,NA,10298,125,NA,FALSE,TRUE,"no_lookup_match"
"French Guiana","GUF",2026,"20260805",10,2026-03-02,4,4,4,22,1,TRUE,FALSE,"applied_mean"
"Grenada","GRD",2024,"20260805",11,2024-03-11,95,NA,95,125,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2025,"20260805",11,2025-03-10,40,NA,40,73,NA,FALSE,TRUE,"no_lookup_match"
"Grenada","GRD",2026,"20260805",11,2026-03-09,37,37,37,21,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2026,"20260805",11,2026-03-09,228,228,228,21,1,TRUE,FALSE,"applied_mean"
"Guadeloupe","GLP",2024,"20260805",11,2024-03-11,2600,NA,2600,125,NA,FALSE,TRUE,"no_lookup_match"
"Guadeloupe","GLP",2025,"20260805",11,2025-03-10,3760,NA,3760,73,NA,FALSE,TRUE,"no_lookup_match"
